Empresa,Numero,Linea,Precio,ListaPrecio,Cantidad,CantidadUnitType,UnidadContenida,UnidadContenidaUnitType,Item,ItemBuyer,ItemVendor,ItemSize,ItemColor,Descripcion,Total,ItemFlexline,Item_Cod_Barras,GlosaSisPal,ListaPrecioFlexline,PrecioFlexline,FechaInicio,FechaFin,UnidadFlexline,VigenciaProductoFlexline,CantidadConvertidaFlexline,PrecioConvertidoFlexline,TotalConvertidoFlexline,Observaciones 
"008","9900544890",3,11700,"LIU",72,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",842400,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1296,650,61495200,"" 
"008","9900544890",4,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,32166720,"" 
"008","9900544890",5,18900,"LIU",24,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",453600,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1050,33112800,"" 
"008","9900544890",6,7348,"LIU",630,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",4629240,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",2520,1837,337934520,"" 
"008","9900544890",7,8000,"LIU",60,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",480000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,2000,35040000,"" 
"008","9900544890",8,9000,"LIU",36,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",324000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,2250,23652000,"" 
"008","9900544890",9,6316,"LIU",360,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",2273760,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1440,1579,165984480,"" 
"008","9900544890",10,6312,"LIU",72,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",454464,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",576,789,33175872,"" 
"008","9900545234",1,7348,"LIU",30,"CSC",4,"SIN","27804647530411","000658106","411021L246N","4,5KG","MAY","AREN LOOPS BIO 4.5KG",220440,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",120,1837,15871680,"" 
"008","9900545065",1,10785,"LIU",30,"CSC",1,"SIN","7791416065976","000533355","RAZCC15","15KG","MAY","ALIMENTO PERRO 15KG",323550,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",30,10785,323550,"" 
"008","9900545065",2,12040,"LIU",60,"CSC",1,"SIN","7791416002247","000533357","RACA21","21KG","MAY","ALIMENTO PERRO 21KG",722400,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",60,12040,722400,"" 
"008","9900545065",3,9025,"LIU",60,"CSC",1,"SIN","7791416001325","000533358","RAGA10","10KG","MAY","ALIMENTO GATO 1OKG",541500,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",60,9025,541500,"" 
"008","9900545065",4,10085,"LIU",42,"CSC",1,"SIN","7791416066829","000660423","122041M278N","15KG","MAY","ALIM PERRO RPEQ 15KG",423570,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",42,10085,423570,"" 
"008","47626353566",1,7450,"NTP",135,"CS",5,"SIN","17804647530414","","","","","ARENA SANITARIA BIOD LOOPS 4.5 KG",1005750,"411021L245N","7804647530417","Arena Sanit. Biod Loops 5x4.5K","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",675,1490,70402500,"" 
"008","47626353566",2,20100,"NTP",7,"CS",20,"SIN","17804647530803","","","","","ALIM CATA LOOPS 1 KG",140700,"121086L210N","7804647530806","Alim Cata Loops 20x1Kg","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",140,1005,9849000,"" 
"008","47626353566",3,11760,"NTP",6,"CS",24,"SIN","17804647530827","","","","","VIRUTA PINO LOOPS 800 GR",70560,"417011L208N","7804647530820","Viruta Pino Loops 24x800g","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,490,4939200,"" 
"008","47626353566",4,11500,"NTP",48,"CS",5,"SIN","17804647530391","","","","","ARENA SANITARIA PIEDRA LOOPS 4.5 K",552000,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",48,11500,552000,"" 
"008","47626353566",5,17000,"NTP",14,"CS",20,"SIN","17804647530872","","","","","ALIM HAMSTER LOOPS 1 KG",238000,"121081L205N","7804647530875","Alim Hamster Loops 20x1Kg","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",280,850,16660000,"" 
"008","47626353566",6,10572,"NTP",4,"CS",12,"SIN","17804647531367","","","","","PEINETA DOBLE MADERA LOOPS UN",42288,"413015L003N","7804647531360","Peineta Loops Doble Madera 12x","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",48,881,2960160,"" 
"008","7600570403",1,16200,"LIU",5,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",81000,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",90,900,5589000,"" 
"008","8500570388",1,20250,"LIU",60,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",1215000,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1080,1125,82620000,"" 
"008","8500570388",2,7348,"LIU",30,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",220440,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",120,1837,14989920,"" 
"008","8500570388",3,6312,"LIU",72,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",454464,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",576,789,30903552,"" 
"008","9900545644",1,16200,"LIU",24,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",388800,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,900,26049600,"" 
"008","9900545644",2,6000,"LIU",160,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",960000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1280,750,64320000,"" 
"008","9900545644",3,11700,"LIU",72,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",842400,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1296,650,56440800,"" 
"008","9900545644",4,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,29522880,"" 
"008","9900545644",5,7348,"LIU",900,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",6613200,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",3600,1837,443084400,"" 
"008","9900545644",6,8000,"LIU",180,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",1440000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,2000,96480000,"" 
"008","9900545644",7,9000,"LIU",144,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",1296000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",576,2250,86832000,"" 
"008","9900545644",8,6316,"LIU",288,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",1819008,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1152,1579,121873536,"" 
"008","9900545644",9,6312,"LIU",72,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",454464,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",576,789,30449088,"" 
"008","9900545093",1,16200,"LIU",24,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",388800,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,900,25660800,"" 
"008","9900545093",2,6000,"LIU",340,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",2040000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",2720,750,134640000,"" 
"008","9900545093",3,11700,"LIU",48,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",561600,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,650,37065600,"" 
"008","9900545093",4,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,29082240,"" 
"008","9900545093",5,18900,"LIU",24,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",453600,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1050,29937600,"" 
"008","9900545093",6,7348,"LIU",1560,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",11462880,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",6240,1837,756550080,"" 
"008","9900545093",7,8000,"LIU",120,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",960000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,2000,63360000,"" 
"008","9900545093",8,9000,"LIU",108,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",972000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,2250,64152000,"" 
"008","9900545093",9,6316,"LIU",612,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",3865392,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",2448,1579,255115872,"" 
"008","9900545093",10,6312,"LIU",144,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",908928,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1152,789,59989248,"" 
"008","8500570883",1,18144,"LIU",90,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",1632960,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,3024,106142400,"" 
"008","8500570883",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,39487500,"" 
"008","8500570883",3,7348,"LIU",300,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",2204400,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1200,1837,143286000,"" 
"008","8500570883",4,6316,"LIU",108,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",682128,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1579,44338320,"" 
"008","8500570883",5,6312,"LIU",216,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",1363392,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1728,789,88620480,"" 
"008","9900545144",1,16200,"LIU",24,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",388800,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,900,24883200,"" 
"008","9900545144",2,6000,"LIU",220,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",1320000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1760,750,84480000,"" 
"008","9900545144",3,11700,"LIU",96,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",1123200,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1728,650,71884800,"" 
"008","9900545144",4,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,28200960,"" 
"008","9900545144",5,18900,"LIU",24,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",453600,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1050,29030400,"" 
"008","9900545144",6,7348,"LIU",600,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",4408800,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",2400,1837,282163200,"" 
"008","9900545144",7,8000,"LIU",120,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",960000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,2000,61440000,"" 
"008","9900545144",8,9000,"LIU",108,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",972000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,2250,62208000,"" 
"008","9900545144",9,6316,"LIU",324,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",2046384,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1296,1579,130968576,"" 
"008","9900545144",10,6312,"LIU",36,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",227232,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,789,14542848,"" 
"008","8500570813",1,18144,"LIU",60,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",1088640,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",360,3024,68584320,"" 
"008","8500570813",2,20250,"LIU",30,"CSC",18,"SIN","17791416001315","000583585","RAZA-131","1KG","BOL","ALIM SEC PESCADO 1KG",607500,"123025M248N","7791416001318","Al Gato Raza Pescado Pk 18x1kg","LIDER 4",1125,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",540,1125,38272500,"" 
"008","8500570813",3,7348,"LIU",360,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",2645280,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1440,1837,166652640,"" 
"008","8500570813",4,6316,"LIU",72,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",454752,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",288,1579,28649376,"" 
"008","8500570813",5,6312,"LIU",216,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",1363392,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1728,789,85893696,"" 
"008","7600570274",1,16200,"LIU",11,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",178200,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",198,900,11048400,"" 
"008","9900545785",1,16200,"LIU",72,"CSC",18,"SIN","27804647530879","000643487","HAMSTER087","1KG","BOL","ALIM HAMSTER 1000",1166400,"121081L206N","7804647530875","Alim Hamsters Loops 18x1 kg.","LIDER 4",900,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1296,900,71150400,"" 
"008","9900545785",2,6000,"LIU",220,"CSC",8,"SIN","27804647530565","000643488","ARENA056","2KG","BOL","VIRUTA VEGETAL",1320000,"417011L221N","7804647530561","Viruta Biod Loops 8x2 kg.","LIDER 4",750,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1760,750,80520000,"" 
"008","9900545785",3,11700,"LIU",96,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",1123200,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1728,650,68515200,"" 
"008","9900545785",4,18360,"LIU",48,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",881280,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,1020,53758080,"" 
"008","9900545785",5,18900,"LIU",48,"CSC",18,"SIN","27804647530794","000643491","CANARIO079","1KG","BOL","ALIMENTO CANARIO",907200,"121085L247N","7804647530790","Alim Canario Loops 18x1 kg.","LIDER 4",1050,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,1050,55339200,"" 
"008","9900545785",6,7348,"LIU",1440,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",10581120,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",5760,1837,645448320,"" 
"008","9900545785",7,8000,"LIU",120,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",960000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",480,2000,58560000,"" 
"008","9900545785",8,9000,"LIU",180,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",1620000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",720,2250,98820000,"" 
"008","9900545785",9,6316,"LIU",360,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",2273760,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1440,1579,138699360,"" 
"008","9900545785",10,6312,"LIU",108,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",681696,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",864,789,41583456,"" 
"008","8500570312",1,18144,"LIU",30,"CSC",6,"SIN","17791416066833","000580719","RAZA683","3KG","BOL","ALIM RAZA PEZ",544320,"123025M256N","7791416066836","Al Gato Raza Pescado Pk 6x3kg","LIDER 4",3024,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",180,3024,32659200,"" 
"008","8500570312",2,7348,"LIU",60,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",440880,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,1837,26452800,"" 
"008","8500570312",3,6316,"LIU",108,"CSC",4,"SIN","27804647531654","000643497","ARENA165","4KG","BOL","ARENA SANITARIA",682128,"411011C241N","7804647531650","Arena Sanit. Piedra Acuenta 4x","LIDER 4",1579,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1579,40927680,"" 
"008","8500570312",4,6312,"LIU",216,"CSC",8,"SIN","27804647531647","000643498","ARENA164","2KG","BOL","ARENA SANITARIA",1363392,"411011C221N","7804647531643","Arena Sanit. Piedra Acuenta 8x","LIDER 4",789,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1728,789,81803520,"" 
"008","47606397500",1,7450,"NTP",75,"CS",5,"SIN","17804647530414","","","","","ARENA SANITARIA BIOD LOOPS 4.5 KG",558750,"411021L245N","7804647530417","Arena Sanit. Biod Loops 5x4.5K","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",375,1490,32966250,"" 
"008","47606397500",2,11760,"NTP",3,"CS",24,"SIN","17804647530827","","","","","VIRUTA PINO LOOPS 800 GR",35280,"417011L208N","7804647530820","Viruta Pino Loops 24x800g","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",72,490,2081520,"" 
"008","47606397500",3,11500,"NTP",108,"CS",5,"SIN","17804647530391","","","","","ARENA SANITARIA PIEDRA LOOPS 4.5 K",1242000,"No Existe!","","Producto No Existe en Syspal o no posee código Flexline","",0,01/01/0001 00:00:00,01/01/0001 00:00:00,"","",108,11500,1242000,"" 
"008","47606397500",4,10224,"NTP",18,"CS",12,"SIN","17804647531299","","","","","JUGUETE INTELIG DI 3 RAT GATO LOOP",184032,"41502KL003M","7804647531292","Juguete Loops intelig gato div","LIDER 4",0,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",216,852,10857888,"" 
"008","9900545520",1,11700,"LIU",24,"CSC",18,"SIN","27804647530848","000643489","CONEJO084","1KG","BOL","ALIMENTO CONEJO",280800,"121082L211N","7804647530844","Alim Conejo Lopps 18x1 kg.","LIDER 4",650,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,650,16286400,"" 
"008","9900545520",2,18360,"LIU",24,"CSC",18,"SIN","27804647530800","000643490","CATA080","1KG","BOL","ALIMENTO CATA",440640,"121086L247N","7804647530806","Alim Catas Loops 18x1 kg.","LIDER 4",1020,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",432,1020,25557120,"" 
"008","9900545520",3,7348,"LIU",330,"CSC",4,"SIN","27804647530411","000643493","ARENA041","4.5KG","BOL","ARENA SANITARIA BIOD",2424840,"411021L246N","7804647530417","Arena Sanit. Biod Loops 4x4,5 ","LIDER 4",1837,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",1320,1837,140640720,"" 
"008","9900545520",4,8000,"LIU",60,"CSC",4,"SIN","27804647530831","000643494","ARENA083","4.5KG","BOL","ARENA SANITARIA PINO",480000,"411031L246N","7804647530837","Arena Sanit. Pellet Pino Loops","LIDER 4",2000,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",240,2000,27840000,"" 
"008","9900545520",5,9000,"LIU",36,"CSC",4,"SIN","27804647530398","000643496","ARENA039","4.5KG","BOL","ARENA SANITARIA",324000,"411011L246N","7804647530394","Arena Sanit. Piedra Loops 4x4,","LIDER 4",2250,11/22/2017 00:00:00,08/31/2020 00:00:00,"UN","S",144,2250,18792000,"" 
